@relation 'EQAgen:tokyo-short-BIG(12/02/2012-01:41-->unspecified_prediction-horizon:7days)-weka.filters.unsupervised.attribute.Remove-R1-2,10-16,104-214,216-227-weka.filters.unsupervised.attribute.RemoveByName-E^event|time|.*_indep_bA|.*2013.*|.*bA.*|continuousClass|class[^5].*|class5..$'

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.6_indep_bM numeric
@attribute T3.7_indep_bM numeric
@attribute T3.8_indep_bM numeric
@attribute T3.9_indep_bM numeric
@attribute T4_indep_bM numeric
@attribute T4.1_indep_bM numeric
@attribute T4.2_indep_bM numeric
@attribute T4.3_indep_bM numeric
@attribute T4.4_indep_bM numeric
@attribute T4.5_indep_bM numeric
@attribute T4.6_indep_bM numeric
@attribute T4.7_indep_bM numeric
@attribute T4.8_indep_bM numeric
@attribute T4.9_indep_bM numeric
@attribute T5_indep_bM numeric
@attribute T5.1_indep_bM numeric
@attribute T5.2_indep_bM numeric
@attribute T5.3_indep_bM numeric
@attribute T5.4_indep_bM numeric
@attribute T5.5_indep_bM numeric
@attribute T5.6_indep_bM numeric
@attribute T5.7_indep_bM numeric
@attribute T5.8_indep_bM numeric
@attribute T5.9_indep_bM numeric
@attribute T6_indep_bM numeric
@attribute T6.1_indep_bM numeric
@attribute T6.2_indep_bM numeric
@attribute Mmean_indep_bM numeric
@attribute dE12_indep_bM numeric
@attribute bM numeric
@attribute a_bM numeric
@attribute eta_bM numeric
@attribute deltaM_bM numeric
@attribute mu3.6_indep_bM numeric
@attribute mu3.7_indep_bM numeric
@attribute mu3.8_indep_bM numeric
@attribute mu3.9_indep_bM numeric
@attribute mu4_indep_bM numeric
@attribute mu4.1_indep_bM numeric
@attribute mu4.2_indep_bM numeric
@attribute mu4.3_indep_bM numeric
@attribute mu4.4_indep_bM numeric
@attribute mu4.5_indep_bM numeric
@attribute mu4.6_indep_bM numeric
@attribute mu4.7_indep_bM numeric
@attribute mu4.8_indep_bM numeric
@attribute mu4.9_indep_bM numeric
@attribute mu5_indep_bM numeric
@attribute mu5.1_indep_bM numeric
@attribute mu5.2_indep_bM numeric
@attribute mu5.3_indep_bM numeric
@attribute mu5.4_indep_bM numeric
@attribute mu5.5_indep_bM numeric
@attribute mu5.6_indep_bM numeric
@attribute mu5.7_indep_bM numeric
@attribute mu5.8_indep_bM numeric
@attribute mu5.9_indep_bM numeric
@attribute mu6_indep_bM numeric
@attribute mu6.1_indep_bM numeric
@attribute mu6.2_indep_bM numeric
@attribute c3.6_indep_bM numeric
@attribute c3.7_indep_bM numeric
@attribute c3.8_indep_bM numeric
@attribute c3.9_indep_bM numeric
@attribute c4_indep_bM numeric
@attribute c4.1_indep_bM numeric
@attribute c4.2_indep_bM numeric
@attribute c4.3_indep_bM numeric
@attribute c4.4_indep_bM numeric
@attribute c4.5_indep_bM numeric
@attribute c4.6_indep_bM numeric
@attribute c4.7_indep_bM numeric
@attribute c4.8_indep_bM numeric
@attribute c4.9_indep_bM numeric
@attribute c5_indep_bM numeric
@attribute c5.1_indep_bM numeric
@attribute c5.2_indep_bM numeric
@attribute c5.3_indep_bM numeric
@attribute c5.4_indep_bM numeric
@attribute c5.5_indep_bM numeric
@attribute c5.6_indep_bM numeric
@attribute c5.7_indep_bM numeric
@attribute c5.8_indep_bM numeric
@attribute c5.9_indep_bM numeric
@attribute c6_indep_bM numeric
@attribute c6.1_indep_bM numeric
@attribute c6.2_indep_bM numeric
@attribute class5 {0,1}

@data
-0.005128,0.001853,-0.002976,0.003711,0.002181,5.1,0.145075,22.529167,22.529167,22.529167,22.529167,22.529167,22.529167,22.529167,22.529167,22.529167,22.529167,22.529167,33.7,55.26458,82.72639,103.140976,106.01319,140.75833,143.18333,155.35278,327.72916,327.72916,317.9257,347.80417,83.26805,83.26805,0,-23.877777,4.775,671389630,0.279469,2.598945,0.093649,-3.899592,0,0,0,0,0,0,0,0,0,0,0,9.610069,19.220139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.007703,0.00372,-0.000368,-0.00373,0.006284,5.1,0.146157,15.569445,15.569445,15.569445,15.569445,15.569445,15.569445,15.569445,15.569445,15.569445,15.569445,15.569445,23.877777,45.890278,82.72639,103.140976,106.01319,140.75833,143.18333,155.35278,327.72916,327.72916,317.9257,347.80417,83.26805,83.26805,0,-15.593055,4.8,1028104580,0.278394,2.598528,0.0949,-3.934001,0,0,0,0,0,0,0,0,0,0,0,10.911806,4.657639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.007683,0.001867,0.00074,-0.002608,0.006969,5.1,0.146517,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,4.68125,45.890278,82.72639,103.140976,106.01319,140.75833,143.18333,155.35278,327.72916,327.72916,317.9257,347.80417,83.26805,83.26805,0,-8.46875,4.825,1851066500,0.278037,2.598686,0.094798,-3.946535,0,0,0,0,0,0,0,0,0,0,0,4.68125,2.340625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.007854,-0.002969,0.00112,-0.00112,0.002601,5.1,0.150118,5.159722,5.159722,5.159722,5.159722,5.159722,5.159722,5.159722,5.159722,5.159722,5.159722,4.68125,4.68125,45.890278,82.72639,103.140976,106.01319,140.75833,143.18333,155.35278,327.72916,327.72916,317.9257,347.80417,83.26805,83.26805,0,-6.716667,4.775,3812121090,0.274522,2.585153,0.096238,-4.016911,0,0,0,0,0,0,0,0,0,0,0,0,0.023611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.005639,-0.005128,0.001853,-0.002976,0.003711,5.6,0.150838,5.368055,5.368055,5.368055,5.368055,5.368055,5.368055,5.368055,5.368055,5.368055,5.368055,6.716667,6.716667,40.416668,61.98125,92.02847,109.857635,112.72986,192.01666,194.44167,257.63474,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.11875,4.9,3165531140,0.27383,2.584559,0.091624,-3.838555,0,0,0,0,0,0,0,0,0,0,0,0,0.023611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.005253,-0.007703,0.00372,-0.000368,-0.00373,5.6,0.151557,7.095139,7.095139,7.095139,7.095139,7.095139,7.095139,7.095139,7.095139,7.095139,7.095139,7.11875,6.716667,40.416668,61.98125,92.02847,109.857635,112.72986,192.01666,194.44167,257.63474,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.171527,4.85,2887232510,0.273141,2.582707,0.092158,-3.855577,0,0,0,0,0,0,0,0,0,0,3.307639,7.095139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.005239,-0.007683,0.001867,0.00074,-0.002608,5.6,0.151917,3.384028,3.384028,3.384028,3.384028,3.384028,3.384028,3.384028,3.384028,7.095139,7.095139,7.11875,6.716667,40.416668,61.98125,92.02847,109.857635,112.72986,192.01666,194.44167,257.63474,257.63474,317.9257,347.80417,83.26805,83.26805,0,-3.826389,4.75,5130173400,0.272798,2.583401,0.09333,-3.870015,0,0,0,0,0,0,0,0,0,0,3.307639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.000692,-0.007854,-0.002969,0.00112,-0.00112,5.6,0.150838,2.269445,2.269445,2.269445,2.269445,2.269445,2.269445,2.269445,2.269445,3.826389,7.095139,7.11875,6.716667,40.416668,61.98125,92.02847,109.857635,112.72986,192.01666,194.44167,257.63474,257.63474,317.9257,347.80417,83.26805,83.26805,0,-3.481945,4.725,5418927100,0.27383,2.587912,0.092987,-3.850797,0,0,0,0,0,0,0,0,0.442361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00341,-0.005639,-0.005128,0.001853,-0.002976,5.6,0.154433,1.73125,1.73125,1.73125,1.73125,1.73125,1.73125,1.73125,2.269445,3.826389,7.095139,7.11875,6.716667,40.416668,61.98125,92.02847,109.857635,112.72986,192.01666,194.44167,257.63474,257.63474,317.9257,347.80417,83.26805,83.26805,0,-4.795833,4.375,3517989890,0.27042,2.56848,0.092207,-3.898119,0,0,0,0,0,0,0,1.654861,0.442361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.005253,-0.007703,0.00372,-0.000368,5.6,0.151557,4.719444,4.719444,4.719444,4.719444,4.719444,4.719444,4.719444,4.795833,6.546527,8.103473,11.890972,11.914584,13.263194,57.80486,57.80486,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-4.727778,4.6,3430335490,0.273141,2.582198,0.088303,-3.853714,0,0,0,0,0,0,0,1.654861,0.442361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001724,-0.005239,-0.007683,0.001867,0.00074,5.6,0.150118,4.285417,4.285417,4.285417,4.285417,4.285417,4.285417,4.285417,4.727778,4.804167,8.103473,11.890972,11.914584,13.263194,57.80486,57.80486,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-4.444445,4.625,3705577980,0.274522,2.586713,0.08848,-3.822593,0,0,0,0,0,0,0,0,4.285417,4.285417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000692,-0.000692,-0.007854,-0.002969,0.00112,5.6,0.150118,3.231945,3.231945,3.231945,3.231945,3.231945,3.231945,3.231945,4.444445,4.444445,8.103473,11.890972,11.914584,13.263194,57.80486,57.80486,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-3.284028,4.625,5342544900,0.274522,2.585375,0.088683,-3.81772,0,0,0,0,0,0,0,0,0.159028,0.159028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005849,-0.00341,-0.005639,-0.005128,0.001853,5.5,0.148318,0.219444,0.219444,0.219444,0.219444,0.219444,0.219444,0.219444,0.219444,0.219444,6.765972,6.765972,12.110416,13.263194,57.80486,57.80486,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-2.726389,4.75,6605052900,0.276269,2.593377,0.088332,-3.787153,0,0,0,0,0,0,0,0,0.159028,0.159028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006688,0,-0.005253,-0.007703,0.00372,5.5,0.144715,2.718056,2.718056,2.718056,2.718056,2.718056,2.718056,2.718056,2.718056,2.718056,6.765972,6.765972,12.110416,13.263194,57.80486,57.80486,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.479861,4.475,1350171900,0.279829,2.607699,0.08869,-3.718905,0,0,0,0,0,0,0,0,1.359028,1.359028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882984,0.882984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.002451,0.001724,-0.005239,-0.007683,0.001867,4.3,0.147598,6.320833,6.320833,6.320833,6.320833,6.320833,6.320833,6.320833,6.320833,2.718056,6.765972,6.765972,12.110416,13.263194,57.80486,57.80486,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-12.020833,4.45,967559300,0.276973,2.592426,0.090817,-3.759834,0,0,0,0,0,0,0,0,3.160417,2.559028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.001045,0.000692,-0.000692,-0.007854,-0.002969,5,0.149038,11.96875,11.96875,11.96875,11.96875,11.96875,11.96875,11.96875,11.96875,12.020833,16.984028,16.984028,18.734722,24.102777,25.45139,25.45139,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-16.184723,4.6,785104510,0.275568,2.589503,0.090502,-3.79698,0,0,0,0,0,0,0,0,3.761806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.001746,0.005849,-0.00341,-0.005639,-0.005128,5,0.150118,13.677778,13.677778,13.677778,13.677778,13.677778,13.677778,13.677778,13.677778,16.184723,16.404165,16.404165,16.404165,24.102777,25.45139,25.45139,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-14.075,4.6,872802620,0.274522,2.587334,0.090395,-3.824855,0,0,0,0,0,0,0,0,3.761806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.008055,0.006688,0,-0.005253,-0.007703,5,0.152996,10.313194,10.313194,10.313194,10.313194,10.313194,10.313194,10.313194,10.313194,14.075,16.581944,16.581944,16.404165,24.102777,25.45139,25.45139,57.80486,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-10.409028,4.65,1537957890,0.271774,2.576528,0.091206,-3.880416,0,0,0,0,0,0,0,0,0,0,0,0.397222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.005878,0.002451,0.001724,-0.005239,-0.007683,5.1,0.153714,4.709028,4.709028,4.709028,4.709028,4.709028,4.709028,4.709028,4.709028,4.709028,4.709028,4.709028,16.677778,23.44375,23.44375,23.44375,30.160418,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.204861,4.85,2668677630,0.271095,2.576678,0.08964,-3.904699,0,0,0,0,0,0,0,0,0,0,0,0.397222,0,0,0,4.709028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003112,0.001045,0.000692,-0.000692,-0.007854,5.1,0.152277,1.988889,1.988889,1.988889,1.988889,1.988889,1.988889,1.988889,1.988889,1.988889,1.988889,4.709028,16.677778,23.44375,23.44375,23.44375,30.160418,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.198611,4.725,2507592450,0.272456,2.585683,0.090371,-3.89029,0,0,0,0,0,0,0,0,0,0,1.591667,0.397222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.002067,-0.001746,0.005849,-0.00341,-0.005639,5.1,0.152276,4.801389,4.801389,4.801389,4.801389,4.801389,4.801389,1.988889,1.988889,1.988889,1.988889,4.709028,16.677778,23.44375,23.44375,23.44375,30.160418,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.890278,4.575,1987817220,0.272456,2.581254,0.088563,-3.87403,0,0,0,0,0,0,0,0,0,0,1.591667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.000341,-0.008055,0.006688,0,-0.005253,4.5,0.152636,5.794445,5.794445,5.794445,5.794445,5.794445,5.794445,5.890278,5.890278,1.988889,1.988889,4.709028,16.677778,23.44375,23.44375,23.44375,30.160418,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.738889,4.5,1467100030,0.272114,2.579685,0.088629,-3.880154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.000675,-0.005878,0.002451,0.001724,-0.005239,4.5,0.154433,6.243055,6.243055,6.243055,6.243055,6.243055,6.243055,7.738889,7.738889,7.834722,7.834722,4.709028,16.677778,23.44375,23.44375,23.44375,30.160418,116.404175,116.404175,198.5632,213.15764,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.288889,4.35,1791109630,0.27042,2.573624,0.089502,-3.917137,0,0,0,0,0,0,0,0,0,6.243055,6.243055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.002036,-0.003112,0.001045,0.000692,-0.000692,5.5,0.154433,6.079167,6.079167,6.079167,6.079167,6.079167,6.079167,9.288889,9.288889,10.784722,10.784722,11.277778,15.49375,27.681944,27.681944,27.681944,34.22847,85.4868,85.4868,85.4868,228.67012,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.570833,4.6,2445192190,0.27042,2.578157,0.083279,-3.933898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.001361,-0.002067,-0.001746,0.005849,-0.00341,5.5,0.153714,6.481945,6.481945,6.481945,6.481945,6.481945,6.481945,6.481945,6.481945,10.780556,10.780556,12.372222,12.769444,16.985416,16.985416,27.681944,34.22847,85.4868,85.4868,85.4868,228.67012,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.634722,4.8,2848891650,0.271095,2.581266,0.083147,-3.921623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.000341,-0.008055,0.006688,0,5.5,0.152636,4.690278,4.690278,4.690278,4.690278,4.690278,4.690278,4.690278,4.690278,10.780556,10.780556,12.372222,12.769444,16.985416,16.985416,27.681944,34.22847,85.4868,85.4868,85.4868,228.67012,257.63474,317.9257,347.80417,83.26805,83.26805,0,-4.763889,4.8,3967684100,0.272114,2.5832,0.081981,-3.893069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.001007,-0.000675,-0.005878,0.002451,0.001724,5.5,0.155511,1.718056,1.718056,1.718056,1.718056,1.718056,1.718056,1.718056,1.718056,10.780556,10.780556,12.372222,12.769444,16.985416,16.985416,27.681944,34.22847,85.4868,85.4868,85.4868,228.67012,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.502778,4.75,3770219780,0.269413,2.568831,0.082111,-3.934904,0,0,0,0,0,0,0,0.073611,0.073611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.004634,-0.002036,-0.003112,0.001045,0.000692,5.5,0.159456,5.011111,5.011111,5.011111,5.011111,5.011111,5.011111,5.011111,5.011111,9.548611,9.548611,17.287498,17.287498,17.287498,17.287498,21.996527,34.184723,40.73125,40.73125,85.4868,228.67012,257.63474,317.9257,347.80417,83.26805,83.26805,0,-5.402778,4.7,4537832400,0.265786,2.552378,0.081523,-4.003127,0,0,0,0,0,0,0,0.073611,0.073611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006604,-0.001361,-0.002067,-0.001746,0.005849,5.5,0.160889,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,6.894445,6.894445,6.894445,6.894445,6.894445,6.894445,17.679167,17.679167,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.129861,4.85,2518904320,0.264491,2.55465,0.074303,-4.058734,0,0,0,0,0,0,0,0.073611,0.073611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.007623,0,0.000341,-0.008055,0.006688,5.5,0.160889,9.056251,9.056251,9.056251,9.056251,9.056251,9.056251,9.056251,9.056251,9.282639,9.282639,9.282639,6.894445,6.894445,6.894445,17.679167,17.679167,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.233334,4.925,2588712190,0.264491,2.557689,0.075253,-4.070223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.004276,-0.001007,-0.000675,-0.005878,0.002451,5.5,0.160173,4.448611,4.448611,4.448611,4.448611,4.448611,4.448611,4.448611,4.448611,4.448611,4.448611,4.448611,6.894445,6.894445,6.894445,17.679167,17.679167,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.390278,5,3707340800,0.265137,2.560687,0.075122,-4.057973,0,0,0,0,0,0,0,0,0,0,0.177083,0.177083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.002577,-0.004634,-0.002036,-0.003112,0.001045,4.6,0.162321,5.998611,5.998611,5.998611,5.998611,5.998611,5.998611,5.998611,4.448611,4.448611,4.448611,4.448611,6.894445,6.894445,6.894445,17.679167,17.679167,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-9.340278,4.725,2018432770,0.263209,2.55023,0.074856,-4.089001,0,0,0,0,0,0,0,0,0,0,0.177083,0.177083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.001919,-0.006604,-0.001361,-0.002067,-0.001746,4.7,0.163036,5.460417,5.460417,5.460417,5.460417,5.460417,5.460417,5.460417,9.340278,9.340278,9.340278,9.340278,14.743054,6.894445,6.894445,17.679167,17.679167,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.097917,4.525,2225190910,0.262572,2.55225,0.076095,-4.120185,0,0,0,0,0,0,0,0,0,0,0.177083,2.730208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003183,-0.007623,0,0.000341,-0.008055,5.1,0.164466,5.920833,5.920833,5.920833,5.920833,5.920833,5.920833,5.920833,6.097917,6.097917,6.097917,6.097917,10.369445,15.380555,15.380555,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-7.488194,4.65,2014996100,0.261308,2.548637,0.075009,-4.153372,0,0,0,0,0,0,0,0,0,0,0,5.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003829,-0.004276,-0.001007,-0.000675,-0.005878,5.1,0.164466,5.546528,5.546528,5.546528,5.546528,5.546528,5.546528,5.546528,7.488194,7.488194,7.488194,7.488194,11.545139,11.936806,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-6.261111,4.725,2353193980,0.261308,2.548406,0.07464,-4.152489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003774,-0.002577,-0.004634,-0.002036,-0.003112,5.1,0.166608,2.919445,2.919445,2.919445,2.919445,2.919445,2.919445,2.919445,2.919445,2.919445,2.919445,7.488194,11.545139,11.936806,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-3.14375,4.8,5335624700,0.259435,2.539673,0.075019,-4.189242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000949,-0.001919,-0.006604,-0.001361,-0.002067,5.1,0.164108,2.50625,2.50625,2.50625,2.50625,2.50625,2.50625,2.50625,2.50625,2.50625,2.50625,3.14375,3.14375,12.484028,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-2.667361,4.825,5588847600,0.261623,2.552815,0.075484,-4.157606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001264,-0.003183,-0.007623,0,0.000341,5.1,0.163036,1.1,1.1,1.1,1.1,1.1,2.50625,2.50625,2.50625,2.50625,2.50625,3.14375,3.14375,12.484028,11.936806,16.872223,16.872223,34.57639,34.57639,41.122917,41.122917,257.63474,317.9257,347.80417,83.26805,83.26805,0,-1.465972,4.55,7312996400,0.262572,2.551858,0.073792,-4.118694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
